"codigo_ibge","municipio","areas_protegidas_percent_area_total_do_municipio","desmatamento_acumulado_percent_area_total_do_municipio","desmatamento_recente_percent_area_total_do_municipio","estado","ips_amazonia","ranking_ips","necessidades_humanas_basicas","fundamentos_para_o_bem_estar","oportunidades","nutricao_e_cuidados_medicos_basicos","agua_e_saneamento","moradia","moradias_com_iluminacao_adequada_percent_de_domicilios","moradias_com_parede_adequada_percent_de_domicilios","moradias_com_piso_adequado_percent_de_domicilios","seguranca_pessoal","acesso_ao_conhecimento_basico","acesso_a_informacao_e_comunicacao","saude_e_bem_estar","qualidade_do_meio_ambiente","direitos_individuais","liberdade_individual_e_de_escolha","tolerancia_e_inclusao","acesso_a_educacao_superior","mortalidade_infantil_ate_5_anos_obitos_1_000_nasc_vivos","mortalidade_materna_obitos_maternos_100_000_nascidos_vivos","mortalidade_por_desnutricao_obitos_100_000_habitantes","mortalidade_por_doencas_infecciosas_obitos_100_000_habitantes","subnutricao_percent_da_populacao","abastecimento_de_agua_adequado_percent_da_populacao","esgoto_adequado_percent_da_populacao","indice_atendimento_de_agua_percent_da_populacao","coleta_de_lixo_adequada_percent_de_domicilios","assassinatos_de_jovens_obitos_100_000_habitantes_de_15_a_29_anos","assassinatos_de_jovens_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","homicidios_obitos_100_000_habitantes","homicidios_categorico_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","mortes_por_acidente_no_transito_obitos_100_000_habitantes","abandono_escolar_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_medio_percent_de_alunos","qualidade_da_educacao_ideb_ensino_fundamental","reprovacao_escolar_ensino_fundamental_percent_de_alunos","densidade_internet_banda_larga_no_de_acessos_100_domicilios","densidade_telefonia_fixa_no_de_acessos_100_domicilios","densidade_telefonia_movel_no_de_acessos_100_habitantes","densidade_tv_por_assinatura_no_de_acessos_100_domicilios","mortalidade_por_diabetes_mellitus_obitos_100_000_habitantes","mortalidade_por_cancer_obitos_100_000_habitantes","mortalidade_por_doencas_circulatorias_obitos_100_000_habitantes","mortalidade_por_doencas_respiratorias_obitos_100_000_habitantes","mortalidade_por_suicidios_obitos_100_000_habitantes","emissoes_co2_ton_co2e_habitante","focos_de_calor_na_de_focos_1_000_habitantes","diversidade_partidaria_percent_vereadores_eleitos_partidos_diferentes","transporte_publico_no_de_onibus_e_micro_onibus_1_000_habitantes","acesso_a_programas_de_direitos_humanos_categorico_0_15_0_nenhum_programa_15_todos_os_programas_de_direitos_humanos_implantados","existencia_de_acoes_para_direitos_de_minorias_categorico_0_15_0_nenhum_programa_11_todos_os_programas_de_direitos_humanos_implantados","acesso_a_cultura_esporte_e_lazer_categorica_1_10","gravidez_na_infancia_e_adolescencia_percent_de_filhos_de_maes_com_ate_19_anos","trabalho_infantil_no_de_familias_com_ao_menos_1_membro_em_trabalho_infantil_1_000_familias","vulnerabilidade_familiar_percent_de_filhos_de_maes_solteiras","violencia_contra_indigenas_no_de_casos_1_000_indigenas","violencia_contra_indigenas_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_0_1_2_7_3_2_7_8_8_4_8_8_20_8_5_20_8","violencia_contra_mulheres_no_de_casos_100_000_mulheres","violencia_infantil_no_de_casos_100_000_pessoas_de_0_14_anos","violencia_infantil_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_1_1_40_1_3_40_1_133_1_4_133_1_496_0_5_496_0","empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","mulheres_com_empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","ano"
5103908,"General Carneiro",24.174678455,0,0,"MT",52.8335507703085,483,65.2955822840233,60.2927548939442,32.9123151329579,80.6183821997167,31.8795490709747,83.4787736853885,94.1583397386625,89.7770945426595,76.9722814498934,65.2056241800133,78.4711587926785,9.72103023427406,76.6162777402039,76.3625528086202,23.7986561760207,44.1820602136347,51.1810239387536,12.4875202034228,39.3700787401575,0,17.8826895565093,17.8826895565093,4.09114448472294,70.2536510376633,22.2816399286988,100,68.6395080707149,0,1,10.8651956478687,4,89.4134477825465,0.1,20.3,27.9,5.3,0.8,4.55815578064967,1.01583420654325,55.361508906741,0.966352311095588,35.7653791130186,125.178826895565,178.826895565093,53.6480686695279,17.8826895565093,61.9116193819159,22.5288159273489,44.4444444444444,3.21888412017167,2,6,2,26.7716535433071,0,64.5669291338583,64.516129032,5,182.34865062,60.77797783,3,21.3063220398184,11.5263709395739,2023
5103957,"Glória D'Oeste",0,34.4726736932171,0.0348186764433304,"MT",55.3618822504029,270,64.9775342320007,54.9753065600028,46.1328059592054,77.2790552086916,31.3178138944113,93.2828768727125,99.3234100135318,97.2936400541272,92.8381962864722,58.0303909521875,87.4724497388827,24.0513545825559,50.3723696701148,58.0050522484576,18.1980853074641,54.5222663081926,100,11.8108722211647,37.037037037037,0,33.0469266358229,6.69792364367046,7.9295154185022,75.9133964817321,13.4877384196185,68.48,80.2435723951286,0,1,33.2446808510638,5,92.325190440376,0.34,3.3,12.1,5.25,1.4,18.6343366778151,2.70903010033444,95.150501672241,3.15496098104793,66.4893617021277,166.223404255319,365.691489361702,199.468085106383,33.0469266358229,133.779663499868,0.668896321070234,44.4444444444444,8.6436170212766,2,0,2,14.8148148148148,0,66.6666666666667,0,1,0,0,1,19.3979933110368,11.371237458194,2023
5104104,"Guarantã do Norte",12.900398494,53.2930347865672,1.20401305772338,"MT",57.8131808801464,127,65.7716679113103,63.6862376352695,43.9816370938593,89.1756619166195,31.6335417896488,93.1666114352407,99.2430795847751,95.8693771626297,88.1414568518163,49.110856503732,86.9564859044747,23.0502065161988,84.091697471759,60.6465606486454,30.7213524557977,61.9137244834051,71.9022841315325,11.3891873047021,13.6186770428016,194.552529182879,13.8389150290617,2.76778300581234,4.46062107953225,79.3252595155709,16.1745549283543,74.31,87.5432525951557,35.498757543486,5,27.6778300581234,5,22.1422640464988,0.6,3.5,22.4,5.55,0.1,15.6098776951435,3.27670902055489,95.968605066001,0.937640074279385,30.4456130639358,30.4456130639358,74.7301411569333,19.3744810406864,2.76778300581234,49.3262158551254,7.79384725157112,88.8888888888889,4.09631884860227,5,0,4,14.0077821011673,5.76590428598885,50,555.555555556,5,38.274372574,36.90944882,2,17.8929169296633,11.4712258843547,2023
5104203,"Guiratinga",0,3.28753339088173,0,"MT",61.2743762449893,35,76.2188200323744,61.0174661007391,46.5868426018544,78.3335974590163,71.5435786119694,96.6280899196631,99.4646271510516,98.508604206501,96.6879939781709,58.3700141388489,81.6181239081933,15.0677582863885,78.3256013743561,69.0583808340186,28.4673590120183,58.2803861701609,91.5067004418871,8.09292478335133,8.7719298245614,188.679245283019,19.6785831420138,39.3571662840276,5.08119434258774,89.8661567877629,66.5384615384615,88.95,90.1720841300191,33.2446808510638,5,13.1190554280092,4,6.55952771400459,0.3,3.3,32.9,4.9,0.5,8.25868276154179,2.73930537907666,63.710292249047,2.1982210927573,78.7143325680551,52.4762217120367,183.666775992129,59.0357494260413,13.1190554280092,44.2581244357287,1.33418043202033,55.5555555555556,2.55821580846179,7,0,2,11.340206185567,0,47.4226804123711,0,1,0,23.66583836,2,12.6429479034308,8.19567979669632,2023
5104500,"Indiavaí",0,93.8271935221097,0,"MT",54.943224452649,302,66.4205322040119,54.8438810006787,43.5652601532565,74.3333063576287,37.0558406667749,83.4807156039285,99.7252747252747,95.0549450549451,59.8023064250412,70.8122661877157,78.6828577425283,11.4104907752199,79.6590155230494,49.6231599619172,13.3006489418029,45.2184954992567,100,15.7418961719664,50,0,71.9683339330694,0,1.83673469387755,72.2527472527473,29.4765840220385,88.16,75.5494505494506,0,1,35.9841669665347,5,14.6068914017495,0.72,9,17.9,4.15,1,7.04739843193159,1.63043478260871,49.465431218817,2.13233547160846,35.9841669665347,71.9683339330695,287.873335732278,71.9683339330695,0,57.6062193519775,0.356379187455453,33.3333333333333,3.95825836631882,2,0,1,20,2.8328611898017,75,0,1,0,0,1,26.7284390591589,14.6115466856736,2023
5104526,"Ipiranga do Norte",0,54.7119782956529,0.605686777232805,"MT",58.2357857063649,110,65.9896621816049,61.2250998569221,47.4925950805677,89.1076012486288,31.0282285445531,95.7192285241987,99.1347342398023,98.0222496909765,91.4578587699317,48.1035904090391,87.0742884045446,22.1939937354267,78.5158514458756,57.1162658418413,25.1713623684912,55.854457719121,84.2453555016066,24.6992047330517,15.748031496063,0,25.2525252525253,0,2.99756012547926,91.3473423980223,5.08054522924412,65.8,93.3250927070458,40.950040950041,6,12.6262626262626,4,37.8787878787879,0.4,7.3,16.8,5.55,0.1,11.9663081561151,3.76537928786769,99.767782938157,1.71616556669111,12.6262626262626,63.1313131313131,12.6262626262626,37.8787878787879,26.0858223555498,83.7872711086865,6.72207284282572,55.5555555555556,4.04040404040404,4,2,2,14.1732283464567,3.17460317460318,25.1968503937008,0,1,85.55580617,35.0877193,2,40.0879980444879,24.0772427279394,2023
5104542,"Itanhangá",0,59.0410418204485,2.94595865964008,"MT",55.3844217955223,269,63.5306725209703,59.3891385037115,43.2334543618849,85.4705462670923,36.0277811470713,89.4268233060489,97.1238938053098,97.5663716814159,81.8957345971564,43.1975393636687,88.2643515555584,7.69129690333229,86.7064061080359,54.8944994479196,15.5810649166862,52.1818852127126,88.9964190362204,16.1744482819205,19.2307692307692,215.05376344086,14.8434021077631,14.8434021077631,3.5759627592044,74.3362831858407,0.223964165733482,92.46,77.5442477876106,37.0867982468331,5,29.0486564996369,5,58.0973129992738,0.04,5.8,24.7,6.3,2.5,6.23162636320533,1.84210526315789,15.220483641536,2.15860597439545,14.5243282498184,87.1459694989107,72.6216412490922,43.5729847494553,1.68067226890756,89.4191449288093,9.95732574679943,33.3333333333333,3.7763253449528,3,0,2,19.2307692307692,0,26.9230769230769,0,1,29.577048211,0,2,22.3328591749644,18.2076813655761,2023
5104559,"Itaúba",0,41.2700334905941,1.88464414947693,"MT",59.1897574609707,87,67.1966569812264,63.035539629981,47.3370757717047,87.9558654506362,41.0384921897836,95.9201593271242,96.116504854369,99.126213592233,97.2868217054264,43.8721109573615,79.327330693801,42.5582337063283,76.0221639408666,54.2344301789282,24.1913608028287,50.4228982829866,78.2532991269674,36.4807448740361,14.0845070422535,0,15.5116873600796,4.9838026414154,5.28511821974965,90.4854368932039,1.46771037181996,100,89.7087378640777,20.8768267223382,5,36.6892261537223,5,53.9956803455724,0.74,10.5,20.2,5,4.7,30.5324651334626,5.52091992241618,171.93128290385,5.28539761706843,26.9978401727862,134.989200863931,107.991360691145,80.9935205183585,4.9838026414154,286.851586049377,35.1898032696038,55.5555555555556,7.82937365010799,2,3,2,19.7183098591549,2.13675213675214,47.887323943662,0,1,56.085249579,126.58227848,3,56.248268218343,37.4064837905237,2023
5104609,"Itiquira",0,1.82672004854227,0,"MT",61.7485468989795,30,70.437845249969,64.2383252267094,50.5694702202601,84.0286179295296,44.2240575533422,96.4770412367855,96.2273395394415,99.3630573248408,98.8780487804878,57.0216642802185,81.7206917985276,18.6706046931919,88.7744650435739,67.7875393715442,31.5888882772545,60.4746890060935,90.1130614546181,20.1012421430744,29.7619047619048,502.51256281407,7.37898465171192,7.37898465171192,6.03829160530191,85.0073493385595,7.09010339734121,97.22,90.0048995590397,30.4878048780488,5,14.7579693034238,4,14.7579693034238,0.52,5.6,24.2,4.7,0.3,8.7752847186809,3.16104514217722,90.092518394405,2.21704183968335,22.1369539551358,29.5159386068477,147.579693034239,29.5159386068477,7.49344323716748,92.646093502039,1.01988781234064,66.6666666666667,8.78099173553719,4,3,4,16.0714285714286,4.87804878048781,46.4285714285714,0,1,16.420361248,34.01360544,2,32.272164347636,19.8149632111896,2023
5104807,"Jaciara",0,31.2194665669855,0,"MT",59.411654803174,81,70.9160212522777,65.3187984525329,42.0001447047113,90.7279957050971,59.3256471149091,93.2613091153374,99.0536277602524,98.7381703470032,78.1633435582822,40.3491330737672,88.3703951082884,30.6970468106923,79.9565932325165,62.2511586586344,27.140033996486,58.6898829499846,60.0116536025643,22.1590082698105,4.60829493087558,230.414746543779,7.192433559895,7.19243355989499,4.59807598239035,95.6887486855941,29.3384062566054,100,96.9926393270242,62.7549419516787,6,43.15460135937,6,3.59621677994749,0.2,3.8,11,5.25,0.3,19.7372063354516,4.96281051415367,124.98555748122,1.81494319275947,17.9810838997375,86.3092027187399,143.8486711979,68.3281188190024,7.20046082949309,16.6519318865476,0.613807047949162,63.6363636363636,7.80379041248607,2,4,4,19.1244239631336,0,55.7603686635945,185.185185185,5,78.302961276,48.37149307,3,34.8786828422877,22.2775852108608,2023
5104906,"Jangada",0,0,0,"MT",57.1540959381764,155,65.3951083884775,61.8613562593974,44.2058231666542,84.8275694425846,24.8497005366171,89.2849056389912,98.3400114481969,97.6531196336577,94.1014332965821,62.6182579357171,81.8472009208706,16.8662280276265,78.6986567016213,70.0333393874711,28.6070452229197,55.3350025023022,83.0134008837742,9.86784405762062,16.4294642093906,952.380952380953,11.832919181162,11.8920204542752,3.94793926247288,65.19748139668,9.9250936329588,38.28,59.7595878649113,19.4741966893866,4,11.832919181162,4,11.832919181162,0.66,4.8,18.3,4.5,1,6.58749010292954,2.21199524940618,96.912114014252,1.89726840855108,59.16459590581,70.997515086972,82.8304342681339,59.16459590581,5.03590651111868,30.9700396138329,1.66270783847981,66.6666666666667,3.90486332978346,4,3,2,13.3333333333333,2.6138667295156,61.9047619047619,0,1,0,52.05622072,3,14.4893111638955,10.5700712589074,2023
5105002,"Jauru",0,85.4302858767662,0.289719497000273,"MT",59.519419985065,75,73.7111485605567,58.5881736950994,46.258937699539,77.8193532529731,32.0311988077531,93.6067831433921,96.9905956112853,97.680250783699,96.7643467643468,91.3872590381084,89.8356605168963,20.2319965940669,72.5252340160472,51.7598036533872,20.0146909730172,57.7306779796752,91.5067004418871,15.7836814035764,24.7933884297521,0,46.6091820088558,11.6522955022139,5.18623290900519,71.9749216300941,10.0824350031706,59.02,79.6238244514107,0,1,2.27453656317526,2,11.6522955022139,0.2,3.1,7.5,5.4,0.8,9.12717361028208,4.10150809756873,85.937686522621,7.81604392980781,34.9568865066418,93.2183640177115,256.350501048707,128.175250524353,11.6522955022139,48.8725603744268,2.02936612152322,55.5555555555556,7.34094616639478,1,2,3,14.0495867768595,9.37253684158719,36.3636363636364,0,1,0,15.97954618,2,24.8298913692253,15.8768055389758,2023
5105101,"Juara",11.79799308,36.9748486768231,2.64411032389766,"MT",57.1099677375309,158,66.6530293094873,62.1132270305619,42.5636468725436,88.5948283879013,40.4337130967526,89.0456186565436,94.9747332959012,94.5536215609209,83.3914342629482,48.5379570967516,85.34579921242,24.9141275377161,77.9229974699206,60.2699839021908,21.6844945457937,56.2100766089616,77.9071197452659,14.4528965901531,14.7329650092081,0,8.54189800973776,8.54189800973776,5.01514641534837,76.8950028074116,31.2025685931115,99.22,80.7130825379001,23.89486260454,5,25.6256940292133,5,25.6256940292133,0.1,5,24.2,5.35,0.5,13.9648003779825,4.62556106780061,103.82707299787,2.11764705882353,25.6256940292133,96.8081774436947,105.350075453432,51.2513880584266,5.69459867315851,207.099036840073,29.6243798724309,55.5555555555556,3.72996213091882,2,3,4,20.6261510128913,7.29978822932282,38.121546961326,7.645259939,3,63.879210221,11.97891711,2,23.0474840538625,14.3444365698086,2023
5105150,"Juína",61.109060466,17.7181799820973,2.09275063512026,"MT",56.0289065035876,239,61.9737029542169,67.1524885946728,38.9605279618729,89.042810020654,22.3735108387208,92.8430170479499,98.1751824817519,91.0036496350365,94.53125,43.6354739095431,80.6327238601941,29.2991194900835,77.9874511820234,80.6906598463902,35.4197594690156,52.2426613173211,49.0251839645075,19.1545070966476,16.3710777626194,137.362637362637,12.1651541325029,2.51618087290572,4.71567267683773,60.9124087591241,1.64056674123788,85.26,85.8211678832117,82.2537528274728,6,36.4954623975086,5,24.3303082650057,0.7,8.7,23.4,5.05,2.9,10.8739985433358,8.02682689973295,117.45326535567,2.43950797119042,26.7633390915063,97.3212330600229,163.013065375538,75.4239556215177,9.73212330600229,131.831477289709,9.12842923039573,53.8461538461539,3.23593099924576,8,3,2,17.1896316507503,3.94710874284587,45.9754433833561,58.139534884,5,207.749541018,129.71570641,3,28.9876183539694,19.9805778101481,2023
5105176,"Juruena",0,39.566522491474,1.03212123988362,"MT",53.8783130424902,397,64.6613535099374,59.5758725368866,37.3977130806465,91.5830396541257,38.1818616843163,71.4453327647032,96.1577350859454,72.6996966632964,58.547557840617,57.4351799366044,85.2979128504429,7.09562866272139,86.5575700265626,59.3523786078192,20.6389444932758,51.4451953737366,70.6993234435652,6.8073890120083,18.8679245283019,0,2.73667721362496,0,4.81666305055327,46.5116279069768,24.3697478991597,54.47,51.9716885743175,22.8258388495777,5,18.3654729109275,4,12.243648607285,0.1,9.9,27.1,5.9,0.8,4.22342513830231,2.13501080641643,15.23407292844,3.23746356552257,18.3654729109275,55.0964187327824,110.192837465565,24.4872972145699,6.30318310746927,54.7255907185048,3.68806138837666,55.5555555555556,2.02020202020202,2,3,2,18.2389937106918,6.426735218509,26.4150943396226,8.481764207,3,48.73294347,43.75410195,3,10.5288204152043,6.95972874903337,2023
5105200,"Juscimeira",0.005428941,35.008500010502,0.0178686393100216,"MT",59.59652460592,71,68.2596209540745,59.674614346558,50.8553385171276,89.6280170597924,39.371527905803,92.6488120771215,98.6017140279657,97.5191700496166,86.318407960199,51.3901267735811,87.6149069115098,20.207506143966,68.8752083019441,62.0008360288122,31.6322361482234,54.2133512614068,99.6899630526563,17.8858036062239,7.5187969924812,0,8.94774516821761,5.44664200077245,6.07609312890403,87.0545782589084,50.456204379562,79.37,85.9720342805593,43.1778929188256,6,17.8954903364352,4,17.8954903364352,0.4,3.3,17.2,5.4,0.3,13.2716049382717,2.07883854728514,95.855807263574,1.7259978425027,26.8432355046528,161.059413027917,161.059413027917,98.4251968503937,17.8954903364352,46.9747571033815,2.78676734987415,66.6666666666667,8.32140300644238,6,0,2,15.4929577464789,1.91938579654511,46.4788732394366,0,1,3.652968037,0,1,27.8676734987415,18.1589356346638,2023
5105234,"Lambari D'Oeste",0,64.9575549530198,0.0969314387892274,"MT",59.7596371681669,68,73.6480569779729,54.6400800054924,50.9907745210354,86.7546845727333,30.3363161353252,93.5525902487379,99.3217784476262,95.7045968349662,95.9881129271917,83.9486369550953,81.0385923075875,13.2105669701378,69.5793976234139,54.7317631208304,33.5054094919334,57.6264455491834,99.4023055329375,13.4289375100872,27.027027027027,0,16.3371998039536,0,5.38336052202284,76.0361718161266,2.51141552511416,99.04,79.7287113790505,0,1,6.56831469259464,3,16.1655350792111,0.48,10,21,4.9,1.6,6.62824207492796,1.77313480627602,67.146974063401,2.07466111644785,80.8276753960556,80.8276753960556,113.158745554478,96.9932104752667,16.3371998039536,101.611030602716,2.08133205251361,55.5555555555556,6.46621403168445,5,5,3,13.5135135135135,8.97666068222621,54.0540540540541,0,1,7.042253521,0,1,23.5350624399616,12.0076849183477,2023
5105259,"Lucas do Rio Verde",0,15.1174928067001,1.22950659426886,"MT",67.2383245888713,6,74.7290071509424,71.1574285065021,55.8285381091693,91.1162338419522,66.0356977214732,98.9915238402516,99.9629171817058,99.2707045735476,97.7936719602376,42.7725732000927,89.0075072236318,41.1256538359727,87.9839602882489,66.512592678155,40.9335348788675,67.6753285572034,82.5224834646623,32.1828055359439,16.3120567375887,70.9219858156028,8.87311446317658,0.336496399488526,4.09511228533686,97.663782447466,43.3415841584158,93.95,98.7886279357231,55.2181115405853,6,32.5347530316474,5,29.5770482105886,0.1,5,15,5.65,0.3,23.6574997727414,9.51627410735217,143.40543411175,3.75981398286232,8.87311446317658,60.6329488317066,56.1963916001183,23.6616385684709,7.39426205264715,15.9064517744458,0.21529761306713,88.8888888888889,4.73232771369417,6,5,5,12.7659574468085,1.2122681537156,55.886524822695,0,1,105.855310912,17.22257305,2,53.7956969183735,30.4000229650787,2023
5105309,"Luciára",8.051939235,0.83114914668681,1.91033377314295,"MT",61.4092574655315,31,77.7015110049778,59.5723730779424,46.9538883136744,85.1968210355045,37.8016480739591,87.8075749104474,92.8315412186381,88.5304659498209,83.2451499118166,100,83.1393394812501,9.40160499738908,82.4759996350265,63.2725481981037,18.0139329399417,51.9845118367404,95.0670729783741,22.7500354996412,58.8235294117647,0,0,0,4.71633629528366,89.068100358423,2.3121387283237,98.23,85.663082437276,0,1,0,1,0,1,7.1,17.5,4.9,0.3,4.0193189259987,3.03290766208252,25.196463654224,4.9484282907662,29.1073972478795,97.1817298347911,96.2927298988926,48.5908649173955,4.65549348230912,73.244367785079,163.555992141454,33.3333333333333,1.94363459669582,2,4,3,23.5294117647059,0,32.3529411764706,0,1,58.121539685,0,1,33.8899803536346,24.0667976424362,2023
5105507,"Vila Bela da Santíssima Trindade",13.206522794,34.7230914621443,0.353465795146007,"MT",53.2900261002987,439,56.8851501876127,55.9571464884743,47.0277816248092,86.4443745064797,17.6182042537639,84.5590019939182,97.3856209150327,91.3110342176087,88.5158336512781,38.9190199962889,68.8004090214866,12.600997717051,89.6866823525862,52.7404968627734,26.3085850749801,53.8833265380636,89.3978020862068,18.5214127999865,32.6530612244898,369.0036900369,12.2918075102944,0,4.37449556093624,42.3298731257209,1.69834209462192,39.54,53.0565167243368,49.1883915395967,6,43.0213262860304,6,12.2918075102944,2.9,12.4,41.8,4.25,3,9.98050207165508,1.54257047688684,45.771386790154,3.13287025753513,18.4377112654416,55.3131337963247,98.3344600823551,12.2918075102944,3.83702343650429,670.662679973896,16.9388252498172,54.5454545454545,4.30213262860304,2,6,4,23.6734693877551,0,77.9591836734694,0,1,24.847807181,7.19942405,2,28.8203753351206,18.8276870582501,2023
5105580,"Marcelândia",11.675136554,33.3940233282232,7.69249559463909,"MT",52.2245204566475,536,64.5118385806685,55.1047164460133,37.0570063432607,90.8584825750335,31.8053679030533,80.7086795595214,96.936274509804,54.0441176470588,90.274414850686,54.6748242850659,80.7656461750309,18.1211291043433,79.6726317828179,41.8594587218611,23.3238332219943,37.5650320447228,72.7762629380937,14.5628971682322,4.58715596330275,0,19.4155907193476,0,4.54165970946736,76.9607843137255,5.2475666525603,100,81.5767973856209,15.6769253108897,4,22.2243388259199,5,19.4155907193476,1.2,8.9,26.8,5.05,0.4,2.83549355232347,3.37472378879325,112.3083011774,3.17849015533788,29.1233860790215,87.3701582370644,145.616930395107,77.6623628773906,3.74903480669341,615.972637031615,146.433165133076,55.5555555555556,3.98019609746627,2,4,3,25.2293577981651,50.3198032609196,38.9908256880734,0,1,20.546537908,203.66598778,4,21.9649747699614,15.2369644800633,2023
5105606,"Matupá",20.170510629,40.5380139273488,1.78537994760522,"MT",56.1354048698207,224,61.1386167076155,66.0442936178962,41.2233042839505,87.128690032867,35.1276330288144,88.3722661112018,98.8331388564761,82.0886814469078,95.0857142857143,33.9258776575786,86.8035758989636,28.8403345681355,84.8067047865502,63.7265592179357,27.646039847847,53.4273643290946,63.7839747907392,20.035838168121,16.7130919220056,0,6.03646021972715,18.1093806591815,4.00292897241884,70.3617269544924,5.61134081512109,77.09,73.8623103850642,46.3070155128502,6,23.8194485797654,5,83.3680700291788,0.1,3.9,18.6,5.3,0.5,16.9957493486906,4.62968404144873,124.8633719222,2.94019705784412,11.9097242898827,47.6388971595308,125.052105043768,59.5486214494134,5.95486214494135,120.048464464495,12.8107186930716,66.6666666666667,4.76388971595308,4,2,2,15.8774373259053,5.71428571428571,33.1476323119777,0,1,226.568089673,76.90335811,3,29.9112652053829,21.1553152729623,2023
5105622,"Mirassol d'Oeste",0,87.7713015761998,0.301266987474255,"MT",58.2676858414063,106,67.9002320909274,57.3324994526295,49.5703259806621,88.911931220431,44.7374579223235,94.4348876356929,94.4307134618553,97.3471741637832,95.5455856433264,43.516651585262,85.3073836897418,23.3765211906955,75.7917612139905,44.8543317160901,38.3372623002519,51.9248523512065,90.2933678568506,17.7258214143393,12.1359223300971,143.013219709385,14.3158798897677,3.60503262554526,4.83851602833473,66.4030318009557,25.750290167468,99.99,89.2074476849564,62.8733102797862,6,25.0527898070935,5,25.0527898070935,0.2,5,18.2,5.15,1.1,8.84248563473727,5.29767193886617,105.65487826551,3.76843788875067,42.9476396693032,110.9480691457,189.685408539422,64.4214595039548,10.7369099173258,23.8485330211918,0.426515016882886,77.7777777777778,4.76003006334777,7,3,3,16.504854368932,25.4053854812271,26.4563106796117,0,1,14.295925661,21.42765482,2,27.8656477696819,17.8425448729341,2023
