cod_ibge,id_mun,ano,casos
2111722,211172,2018,0
2111748,211174,2018,2
2111763,211176,2018,4
2111789,211178,2018,0
2111805,211180,2018,10
2111904,211190,2018,0
2112001,211200,2018,4
2112100,211210,2018,0
2112233,211223,2018,6
2112274,211227,2018,0
2112308,211230,2018,2
2112407,211240,2018,3
2112456,211245,2018,10
2112704,211270,2018,4
2112803,211280,2018,5
2112852,211285,2018,3
2112902,211290,2018,2
2113009,211300,2018,2
2114007,211400,2018,5
5100102,510010,2018,3
5100201,510020,2018,27
5100250,510025,2018,135
5100300,510030,2018,148
5100359,510035,2018,28
5100409,510040,2018,10
5100508,510050,2018,2
5100607,510060,2018,10
5100805,510080,2018,0
5101001,510100,2018,5
5101209,510120,2018,2
5101258,510125,2018,10
5101308,510130,2018,88
5101407,510140,2018,30
5101605,510160,2018,0
5101704,510170,2018,58
5101803,510180,2018,184
5101852,510185,2018,225
5101902,510190,2018,21
5102504,510250,2018,140
5102603,510260,2018,3
5102637,510263,2018,56
5102678,510267,2018,29
5102686,510268,2018,59
5102694,510269,2018,0
5102702,510270,2018,73
5102793,510279,2018,7
5102850,510285,2018,0
5103007,510300,2018,19
5103056,510305,2018,11
5103106,510310,2018,68
5103205,510320,2018,3
5103254,510325,2018,84
5103304,510330,2018,14
5103353,510335,2018,235
5103361,510336,2018,1
5103379,510337,2018,9
5103403,510340,2018,1486
5103437,510343,2018,1
5103452,510345,2018,1
5103502,510350,2018,11
5103601,510360,2018,3
5103700,510370,2018,14
5103809,510380,2018,0
5103858,510385,2018,116
5103908,510390,2018,5
5103957,510395,2018,2
5104104,510410,2018,6
5104203,510420,2018,1
5104500,510450,2018,0
5104526,510452,2018,0
5104542,510454,2018,3
5104559,510455,2018,2
5104609,510460,2018,1
5104807,510480,2018,21
5104906,510490,2018,14
5105002,510500,2018,1
5105101,510510,2018,30
5105150,510515,2018,7
5105176,510517,2018,0
5105200,510520,2018,3
5105234,510523,2018,0
5105259,510525,2018,30
5105309,510530,2018,0
5105507,510550,2018,28
5105580,510558,2018,6
5105606,510560,2018,45
5105622,510562,2018,75
5105903,510590,2018,9
5106000,510600,2018,39
5106109,510610,2018,6
5106158,510615,2018,4
5106174,510617,2018,1
5106182,510618,2018,24
5106190,510619,2018,21
5106208,510620,2018,14
5106216,510621,2018,16
5106224,510622,2018,39
5106232,510623,2018,16
5106240,510624,2018,17
5106257,510625,2018,7
5106265,510626,2018,0
5106273,510627,2018,5
5106281,510628,2018,5
5106299,510629,2018,82
5106307,510630,2018,15
5106315,510631,2018,2
5106372,510637,2018,6
5106422,510642,2018,9
5106455,510645,2018,14
5106505,510650,2018,245
5106653,510665,2018,10
5106703,510670,2018,1
5106752,510675,2018,46
5106778,510677,2018,8
5106802,510680,2018,0
5106828,510682,2018,6
5106851,510685,2018,0
5107008,510700,2018,1
5107040,510704,2018,89
5107065,510706,2018,118
5107107,510710,2018,5
5107156,510715,2018,1
5107180,510718,2018,32
5107198,510719,2018,16
5107206,510720,2018,0
5107248,510724,2018,6
5107263,510726,2018,79
5107297,510729,2018,0
5107305,510730,2018,7
5107354,510735,2018,3
5107404,510740,2018,1
5107578,510757,2018,1
5107602,510760,2018,41
5107701,510770,2018,119
5107743,510774,2018,4
5107750,510775,2018,1
5107768,510776,2018,1
5107776,510777,2018,0
5107792,510779,2018,9
5107800,510780,2018,3
5107859,510785,2018,17
5107875,510787,2018,2
5107883,510788,2018,1
5107909,510790,2018,430
5107925,510792,2018,44
5107941,510794,2018,3
5107958,510795,2018,118
5108006,510800,2018,4
5108055,510805,2018,1
5108105,510810,2018,5
5108204,510820,2018,49
5108303,510830,2018,2
5108352,510835,2018,0
5108402,510840,2018,1685
5108501,510850,2018,4
5108600,510860,2018,12
5108808,510880,2018,2
5108857,510885,2018,2
5108907,510890,2018,12
5108956,510895,2018,28
1100015,110001,2019,230
1100023,110002,2019,33
1100031,110003,2019,94
1100049,110004,2019,25
1100056,110005,2019,14
1100064,110006,2019,11
1100072,110007,2019,7
1100080,110008,2019,2
1100098,110009,2019,13
1100106,110010,2019,10
1100114,110011,2019,9
1100122,110012,2019,16
1100130,110013,2019,5
1100148,110014,2019,24
1100155,110015,2019,12
1100189,110018,2019,15
1100205,110020,2019,167
1100254,110025,2019,26
1100262,110026,2019,0
1100288,110028,2019,9
1100296,110029,2019,0
1100304,110030,2019,14
1100320,110032,2019,2
1100338,110033,2019,37
1100346,110034,2019,0
1100379,110037,2019,39
1100403,110040,2019,5
1100452,110045,2019,87
1100502,110050,2019,1
1100601,110060,2019,0
1100700,110070,2019,14
1100809,110080,2019,18
1100908,110090,2019,2
1100924,110092,2019,0
1100940,110094,2019,8
1101005,110100,2019,2
1101104,110110,2019,7
1101203,110120,2019,1
1101302,110130,2019,0
1101401,110140,2019,12
1101435,110143,2019,1
1101450,110145,2019,0
1101468,110146,2019,4
1101476,110147,2019,2
1101484,110148,2019,2
1101492,110149,2019,9
1101500,110150,2019,0
1101559,110155,2019,0
1101609,110160,2019,0
1101708,110170,2019,0
1101757,110175,2019,2
1101807,110180,2019,7
1200013,120001,2019,13
1200054,120005,2019,87
1200104,120010,2019,186
1200138,120013,2019,27
1200179,120017,2019,79
1200203,120020,2019,2859
1200252,120025,2019,211
1200302,120030,2019,1
1200328,120032,2019,2
1200336,120033,2019,309
1200344,120034,2019,6
1200351,120035,2019,14
1200385,120038,2019,144
1200393,120039,2019,1
1200401,120040,2019,2714
1200427,120042,2019,446
1200435,120043,2019,2
1200450,120045,2019,40
1200500,120050,2019,317
1200609,120060,2019,1954
1200708,120070,2019,695
1200807,120080,2019,72
1300029,130002,2019,4
1300060,130006,2019,0
1300086,130008,2019,0
1300102,130010,2019,0
1300144,130014,2019,1
1300201,130020,2019,12
1300300,130030,2019,1
1300409,130040,2019,9
1300508,130050,2019,0
1300607,130060,2019,431
1300631,130063,2019,0
1300680,130068,2019,0
1300706,130070,2019,198
1300805,130080,2019,44
1300839,130083,2019,0
1300904,130090,2019,1
1301001,130100,2019,623
1301100,130110,2019,2
1301159,130115,2019,0
1301209,130120,2019,4
1301308,130130,2019,9
1301407,130140,2019,17
1301506,130150,2019,0
1301605,130160,2019,0
1301654,130165,2019,632
1301704,130170,2019,70
1301803,130180,2019,23
1301852,130185,2019,9
1301902,130190,2019,33
1301951,130195,2019,1
1302009,130200,2019,0
1302108,130210,2019,0
1302207,130220,2019,2
1302306,130230,2019,0
1302405,130240,2019,1
1302504,130250,2019,14
1302553,130255,2019,0
1302603,130260,2019,464
1302702,130270,2019,0
1302801,130280,2019,1
1302900,130290,2019,5
1303007,130300,2019,1
1303106,130310,2019,1
1303205,130320,2019,7
1303304,130330,2019,15
1303403,130340,2019,2
1303502,130350,2019,1
1303536,130353,2019,47
1303569,130356,2019,4
1303601,130360,2019,1
1303700,130370,2019,2
1303809,130380,2019,865
1303908,130390,2019,5
1303957,130395,2019,0
1304005,130400,2019,1
1304062,130406,2019,388
1304104,130410,2019,15
1304203,130420,2019,47
1304237,130423,2019,0
1304260,130426,2019,0
1304302,130430,2019,2
1304401,130440,2019,1
1400027,140002,2019,8
1400050,140005,2019,9
1400100,140010,2019,1000
1400159,140015,2019,47
1400175,140017,2019,17
1400209,140020,2019,202
1400233,140023,2019,211
1400282,140028,2019,5
1400308,140030,2019,55
1400407,140040,2019,3
1400456,140045,2019,3
1400472,140047,2019,4
1400506,140050,2019,17
1400605,140060,2019,3
1400704,140070,2019,21
1500107,150010,2019,9
1500131,150013,2019,7
1500206,150020,2019,7
1500305,150030,2019,9
1500347,150034,2019,31
1500404,150040,2019,5
1500503,150050,2019,0
1500602,150060,2019,58
1500701,150070,2019,0
1500800,150080,2019,38
1500859,150085,2019,138
1500909,150090,2019,4
1500958,150095,2019,2
1501006,150100,2019,1
1501105,150110,2019,0
1501204,150120,2019,1
1501253,150125,2019,29
1501303,150130,2019,10
1501402,150140,2019,200
1501451,150145,2019,4
1501501,150150,2019,13
1501576,150157,2019,2
1501600,150160,2019,20
1501709,150170,2019,32
1501725,150172,2019,70
1501758,150175,2019,2
1501782,150178,2019,5
1501808,150180,2019,7
1501907,150190,2019,4
1501956,150195,2019,0
1502004,150200,2019,0
1502103,150210,2019,12
1502152,150215,2019,309
1502202,150220,2019,63
1502301,150230,2019,4
1502400,150240,2019,30
1502509,150250,2019,3
1502608,150260,2019,1
1502707,150270,2019,293
1502756,150275,2019,0
1502764,150276,2019,8
1502772,150277,2019,5
1502806,150280,2019,3
1502855,150285,2019,0
1502905,150290,2019,5
1502939,150293,2019,35
1502954,150295,2019,2
1503002,150300,2019,0
1503044,150304,2019,13
1503077,150307,2019,0
1503093,150309,2019,274
1503101,150310,2019,1
1503200,150320,2019,8
1503309,150330,2019,13
1503408,150340,2019,1
1503457,150345,2019,6
1503507,150350,2019,3
1503606,150360,2019,23
1503705,150370,2019,26
1503754,150375,2019,1
1503804,150380,2019,20
1503903,150390,2019,2
1504000,150400,2019,3
1504059,150405,2019,15
1504109,150410,2019,0
1504208,150420,2019,53
1504307,150430,2019,25
1504406,150440,2019,12
1504422,150442,2019,16
1504455,150445,2019,64
1504505,150450,2019,0
1504604,150460,2019,26
1504703,150470,2019,42
1504752,150475,2019,4
1504802,150480,2019,1
1504901,150490,2019,5
1504950,150495,2019,4
1504976,150497,2019,67
1505007,150500,2019,3
1505031,150503,2019,98
1505064,150506,2019,111
1505106,150510,2019,3
1505205,150520,2019,1
1505304,150530,2019,7
1505403,150540,2019,0
1505437,150543,2019,65
1505486,150548,2019,65
1505494,150549,2019,3
1505502,150550,2019,47
1505536,150553,2019,1643
1505551,150555,2019,1
1505601,150560,2019,3
1505635,150563,2019,3
1505650,150565,2019,0
1505700,150570,2019,1
1505809,150580,2019,0
1505908,150590,2019,2
1506005,150600,2019,2
1506104,150610,2019,0
1506112,150611,2019,6
1506138,150613,2019,11
1506161,150616,2019,33
1506187,150618,2019,53
1506195,150619,2019,78
1506203,150620,2019,11
1506302,150630,2019,0
1506351,150635,2019,20
1506401,150640,2019,0
1506500,150650,2019,4
1506559,150655,2019,18
1506583,150658,2019,77
1506609,150660,2019,4
1506708,150670,2019,67
1506807,150680,2019,33
1506906,150690,2019,2
1507003,150700,2019,5
1507102,150710,2019,6
1507151,150715,2019,10
1507201,150720,2019,5
1507300,150730,2019,147
1507409,150740,2019,3
1507458,150745,2019,3
1507466,150746,2019,0
1507474,150747,2019,8
1507508,150750,2019,125
1507607,150760,2019,8
1507706,150770,2019,0
1507755,150775,2019,0
1507805,150780,2019,237
1507904,150790,2019,8
1507953,150795,2019,16
1507961,150796,2019,0
1507979,150797,2019,0
1508001,150800,2019,38
1508035,150803,2019,18
1508050,150805,2019,0
1508084,150808,2019,19
1508100,150810,2019,18
1508126,150812,2019,2
1508159,150815,2019,7
1508209,150820,2019,5
1508308,150830,2019,1
1508357,150835,2019,88
1508407,150840,2019,21
1600055,160005,2019,11
1600105,160010,2019,1
1600154,160015,2019,4
1600204,160020,2019,0
1600212,160021,2019,0
1600238,160023,2019,1
1600253,160025,2019,1
1600279,160027,2019,5
1600303,160030,2019,141
1600402,160040,2019,1
1600501,160050,2019,5
1600535,160053,2019,3
1600550,160055,2019,1
1600600,160060,2019,19
1600709,160070,2019,0
1600808,160080,2019,0
1700251,170025,2019,4
1700301,170030,2019,16
1700350,170035,2019,6
1700400,170040,2019,27
1700707,170070,2019,23
1701002,170100,2019,28
1701051,170105,2019,0
1701101,170110,2019,29
1701309,170130,2019,25
1701903,170190,2019,6
1702000,170200,2019,72
1702109,170210,2019,1745
1702158,170215,2019,8
1702208,170220,2019,56
1702307,170230,2019,31
1702406,170240,2019,486
1702554,170255,2019,23
1702703,170270,2019,9
1702901,170290,2019,0
1703008,170300,2019,60
1703057,170305,2019,8
1703073,170307,2019,3
1703107,170310,2019,52
1703206,170320,2019,7
1703305,170330,2019,21
1703602,170360,2019,4
1703701,170370,2019,19
1703800,170380,2019,0
1703826,170382,2019,0
1703842,170384,2019,34
1703867,170386,2019,5
1703883,170388,2019,6
1703891,170389,2019,1
1703909,170390,2019,6
1704105,170410,2019,5
1704600,170460,2019,1
1705102,170510,2019,5
1705508,170550,2019,10
1705557,170555,2019,24
1705607,170560,2019,31
1706001,170600,2019,8
1706100,170610,2019,6
1706258,170625,2019,1
1706506,170650,2019,2
1707009,170700,2019,164
1707108,170710,2019,46
1707207,170720,2019,28
1707306,170730,2019,14
1707405,170740,2019,4
1707553,170755,2019,6
1707652,170765,2019,36
1707702,170770,2019,22
1708205,170820,2019,429
1708254,170825,2019,7
1708304,170830,2019,6
1709005,170900,2019,5
1709302,170930,2019,113
1709500,170950,2019,282
1709807,170980,2019,8
1710508,171050,2019,12
1710706,171070,2019,8
1710904,171090,2019,5
1711100,171110,2019,14
1711506,171150,2019,23
1711803,171180,2019,1
1711902,171190,2019,293
1711951,171195,2019,11
1712009,171200,2019,74
1712157,171215,2019,5
1712405,171240,2019,14
1712454,171245,2019,9
1712504,171250,2019,31
1712702,171270,2019,5
1712801,171280,2019,18
1713205,171320,2019,27
1713304,171330,2019,48
1713601,171360,2019,108
1713700,171370,2019,6
1713809,171380,2019,4
1713957,171395,2019,14
1714203,171420,2019,54
1714302,171430,2019,5
1714880,171488,2019,25
1715002,171500,2019,25
1715101,171510,2019,11
1715150,171515,2019,2
1715259,171525,2019,50
1715507,171550,2019,28
1715705,171570,2019,12
1715754,171575,2019,42
1716109,171610,2019,568
1716208,171620,2019,86
1716307,171630,2019,1
1716505,171650,2019,66
1716604,171660,2019,170
1716653,171665,2019,21
1716703,171670,2019,25
1717008,171700,2019,19
1717206,171720,2019,2
1717503,171750,2019,11
1717800,171780,2019,73
1717909,171790,2019,48
1718006,171800,2019,23
1718204,171820,2019,1348
1718303,171830,2019,46
1718402,171840,2019,4
1718451,171845,2019,21
1718501,171850,2019,13
1718550,171855,2019,11
1718659,171865,2019,8
1718709,171870,2019,29
1718758,171875,2019,12
1718808,171880,2019,5
1718840,171884,2019,38
1718865,171886,2019,16
1718881,171888,2019,0
1718899,171889,2019,11
1718907,171890,2019,32
1719004,171900,2019,17
1720002,172000,2019,0
1720101,172010,2019,16
1720150,172015,2019,4
1720200,172020,2019,22
1720259,172025,2019,1
1720309,172030,2019,8
1720499,172049,2019,70
1720655,172065,2019,52
1720804,172080,2019,7
1720853,172085,2019,11
1720903,172090,2019,23
1720937,172093,2019,90
1720978,172097,2019,39
1721000,172100,2019,5339
1721109,172110,2019,59
1721208,172120,2019,138
1721257,172125,2019,28
1721307,172130,2019,5
1722081,172208,2019,9
1722107,172210,2019,15
2100055,210005,2019,3
2100204,210020,2019,1
2100402,210040,2019,0
2100436,210043,2019,55
2100477,210047,2019,8
2100501,210050,2019,7
2100550,210055,2019,1
2100600,210060,2019,61
2100709,210070,2019,3
2100832,210083,2019,1
2100873,210087,2019,1
2100956,210095,2019,4
2101004,210100,2019,6
2101103,210110,2019,5
2101202,210120,2019,6
2101251,210125,2019,24
2101301,210130,2019,1
2101350,210135,2019,1
2101400,210140,2019,230
2101608,210160,2019,539
2101772,210177,2019,0
2101806,210180,2019,13
2101905,210190,2019,1
2101939,210193,2019,1
2101970,210197,2019,0
2102002,210200,2019,2
2102036,210203,2019,0
2102077,210207,2019,1
2102150,210215,2019,1
2102309,210230,2019,0
2102325,210232,2019,2
2102358,210235,2019,4
2102374,210237,2019,1
2102408,210240,2019,0
2102507,210250,2019,0
2102556,210255,2019,140
2102606,210260,2019,0
2102705,210270,2019,2
2102754,210275,2019,19
2102804,210280,2019,16
2102903,210290,2019,15
2103109,210310,2019,0
2103125,210312,2019,0
2103158,210315,2019,0
2103174,210317,2019,1
2103257,210325,2019,24
2103307,210330,2019,13
2103505,210350,2019,160
2103554,210355,2019,0
2103604,210360,2019,7
2103703,210370,2019,5
2103752,210375,2019,2
2103802,210380,2019,37
2104008,210400,2019,3
2104057,210405,2019,32
2104073,210407,2019,168
2104081,210408,2019,1
2104099,210409,2019,147
2104107,210410,2019,21
2104206,210420,2019,46
2104305,210430,2019,3
2104404,210440,2019,10
2104503,210450,2019,1
2104552,210455,2019,104
2104602,210460,2019,0
2104628,210462,2019,1
2104651,210465,2019,3
2104677,210467,2019,0
2104701,210470,2019,3
2104800,210480,2019,9
2104909,210490,2019,0
2105104,210510,2019,3
2105153,210515,2019,3
2105203,210520,2019,63
2105302,210530,2019,125
2105351,210535,2019,5
2105401,210540,2019,67
2105427,210542,2019,19
2105450,210545,2019,12
2105476,210547,2019,18
2105500,210550,2019,9
2105609,210560,2019,12
2105658,210565,2019,0
2105708,210570,2019,14
2105807,210580,2019,14
2105906,210590,2019,0
2105948,210594,2019,0
2105963,210596,2019,43
2105989,210598,2019,6
2106003,210600,2019,2
2106102,210610,2019,1
2106201,210620,2019,1
2106326,210632,2019,23
2106359,210635,2019,0
2106375,210637,2019,3
2106508,210650,2019,2
2106631,210663,2019,1
2106706,210670,2019,2
2106755,210675,2019,3
2106805,210680,2019,2
2106904,210690,2019,2
2107001,210700,2019,22
2107100,210710,2019,1
2107258,210725,2019,9
2107308,210730,2019,3
2107357,210735,2019,0
2107407,210740,2019,34
2107456,210745,2019,1
2107506,210750,2019,65
2107605,210760,2019,0
2107704,210770,2019,71
2108009,210800,2019,2
2108108,210810,2019,7
2108207,210820,2019,3
2108256,210825,2019,1
2108306,210830,2019,0
2108405,210840,2019,0
2108454,210845,2019,9
2108504,210850,2019,2
2108603,210860,2019,13
2108702,210870,2019,11
2108801,210880,2019,2
2108900,210890,2019,49
2109007,210900,2019,11
2109056,210905,2019,0
2109106,210910,2019,46
2109205,210920,2019,1
2109239,210923,2019,0
2109270,210927,2019,99
2109304,210930,2019,1
2109452,210945,2019,1
2109502,210950,2019,10
2109551,210955,2019,4
2109601,210960,2019,9
2109700,210970,2019,1
2109759,210975,2019,39
2109809,210980,2019,9
2109908,210990,2019,42
2110005,211000,2019,9
2110039,211003,2019,70
2110203,211020,2019,6
2110302,211030,2019,0
2110500,211050,2019,1
2110658,211065,2019,0
2110708,211070,2019,19
2110807,211080,2019,0
2110856,211085,2019,11
2111003,211100,2019,1
2111029,211102,2019,1
2111052,211105,2019,44
2111078,211107,2019,1
2111201,211120,2019,127
2111250,211125,2019,59
2111300,211130,2019,1043
2111409,211140,2019,16
2111508,211150,2019,35
2111532,211153,2019,43
2111573,211157,2019,332
2111607,211160,2019,22
2111631,211163,2019,2
2111672,211167,2019,8
2111706,211170,2019,0
2111722,211172,2019,5
2111748,211174,2019,1
2111763,211176,2019,23
2111789,211178,2019,0
2111805,211180,2019,91
2111904,211190,2019,1
2112001,211200,2019,3
2112100,211210,2019,1
2112233,211223,2019,4
2112274,211227,2019,1
2112308,211230,2019,70
2112407,211240,2019,0
2112456,211245,2019,25
2112704,211270,2019,2
2112803,211280,2019,10
2112852,211285,2019,11
2112902,211290,2019,1
2113009,211300,2019,2
2114007,211400,2019,32
5100102,510010,2019,1
5100201,510020,2019,152
5100250,510025,2019,135
5100300,510030,2019,510
5100359,510035,2019,15
5100409,510040,2019,38
5100508,510050,2019,1
5100607,510060,2019,179
5100805,510080,2019,0
5101001,510100,2019,65
5101209,510120,2019,33
5101258,510125,2019,21
5101308,510130,2019,16
5101407,510140,2019,57
5101605,510160,2019,3
5101704,510170,2019,53
5101803,510180,2019,147
5101852,510185,2019,125
5101902,510190,2019,5
5102504,510250,2019,73
5102603,510260,2019,50
5102637,510263,2019,29
5102678,510267,2019,110
5102686,510268,2019,51
5102694,510269,2019,96
5102702,510270,2019,236
5102793,510279,2019,5
5102850,510285,2019,0
5103007,510300,2019,14
5103056,510305,2019,114
5103106,510310,2019,348
5103205,510320,2019,67
5103254,510325,2019,514
5103304,510330,2019,154
5103353,510335,2019,648
5103361,510336,2019,1
5103379,510337,2019,40
5103403,510340,2019,474
5103437,510343,2019,1
5103452,510345,2019,2
5103502,510350,2019,91
5103601,510360,2019,8
5103700,510370,2019,19
5103809,510380,2019,0
5103858,510385,2019,17
5103908,510390,2019,28
5103957,510395,2019,2
5104104,510410,2019,356
