ano,codigo_ibge,nome_mun,agropecuaria,industria,servicos,admin,bruto_total,impostos,pib,pib_pc
2021,1711506,Jaú do Tocantins,46737.13,2378.72,11778.421,32832.387,93726.657,4138.063,97864.72,25054.97
2021,1711803,Juarina,15719.214,1025.556,6186.516,20046.637,42977.923,1417.018,44394.941,20420.86
2021,1711902,Lagoa da Confusão,507608.362,48546.411,259865.114,105985.022,922004.909,76440.366,998445.275,71373.6
2021,1711951,Lagoa do Tocantins,42219.107,1449.938,8510.577,35171.408,87351.031,2077.749,89428.78,20006.44
2021,1712009,Lajeado,4020.343,5146.013,14247.483,37290.706,60704.545,3700.238,64404.783,20132.79
2021,1712157,Lavandeira,14772.878,1063.475,3722.072,17535.532,37093.957,775.708,37869.666,19087.53
2021,1712405,Lizarda,29042.125,1793.19,6446.629,27660.377,64942.321,1389.339,66331.66,17797.6
2021,1712454,Luzinópolis,26177.286,1327.474,12742.318,26608.473,66855.551,4324.009,71179.561,22243.61
2021,1712504,Marianópolis do Tocantins,159190.954,8165.168,32867.744,42584.564,242808.43,9522.291,252330.721,47323.84
2021,1712702,Mateiros,192768.298,6236.823,23042.97,26142.111,248190.201,4170.083,252360.284,91006.23
2021,1712801,Maurilândia do Tocantins,14512.866,1105.863,7220.606,31513.005,54352.34,1558.217,55910.557,16112.55
2021,1713205,Miracema do Tocantins,189526.608,194581.349,100675.293,130376.565,615159.816,26843.177,642002.992,36419.5
2021,1713304,Miranorte,111835.558,18110.23,123760.162,96735.482,350441.433,39883.589,390325.022,28804.15
2021,1713601,Monte do Carmo,205037.373,7489.07,21058.566,56172.435,289757.444,6530.528,296287.972,36212.17
2021,1713700,Monte Santo do Tocantins,43077.016,1549.761,7015.902,21556.47,73199.149,1805.333,75004.481,32455.42
2021,1713809,Palmeiras do Tocantins,27400.921,5988.571,10082.945,48891.212,92363.649,2993.815,95357.464,13961.56
2021,1713957,Muricilândia,28174.735,1324.142,6554.805,32013.49,68067.173,1397.787,69464.96,19173.33
2021,1714203,Natividade,50942.515,57012.305,53498.22,67661.469,229114.509,18225.683,247340.192,26722.15
2021,1714302,Nazaré,12437.348,2916.887,9372.571,30855.44,55582.246,2557.133,58139.378,15413.41
2021,1714880,Nova Olinda,33226.05,28270.094,112779.476,87617.236,261892.856,58418.267,320311.123,26661.49
2021,1715002,Nova Rosalândia,49602.068,2733.92,12704.536,32803.037,97843.56,3071.353,100914.913,23209.5
2021,1715101,Novo Acordo,27013.972,2520.941,15340.272,35316.69,80191.876,4531.531,84723.407,19038.97
2021,1715150,Novo Alegre,9297.162,1257.246,4638.856,19225.885,34419.148,1101.924,35521.072,15232.02
2021,1715259,Novo Jardim,9616.731,2723.034,5483.019,23061.05,40883.833,1787.896,42671.729,15416.09
2021,1715507,Oliveira de Fátima,10865.931,755.092,3944.108,13086.307,28651.438,817.172,29468.609,26217.62
2021,1715705,Palmeirante,85087.56,5024.525,35341.709,51723.762,177177.557,8171.467,185349.023,29731.96
2021,1715754,Palmeirópolis,54230.329,9342.006,38999.764,57856.682,160428.781,9689.203,170117.984,22110.47
2021,1716109,Paraíso do Tocantins,66861.066,202138.518,647924.915,368210.924,1285135.422,228558.07,1513693.492,28820.73
2021,1716208,Paranã,57931.715,139680.027,29269.938,79494.405,306376.085,9020.681,315396.766,30250.98
2021,1716307,Pau D'Arco,36195.995,1969.833,11712.549,37685.788,87564.166,3605.15,91169.316,18663.11
2021,1716505,Pedro Afonso,420746.457,135393.369,130679.65,106587.059,793406.535,55264.415,848670.949,60775.63
2021,1716604,Peixe,295280.415,287006.404,45271.278,95257.075,722815.171,11114.215,733929.386,61181.18
2021,1716653,Pequizeiro,41251.518,3260.44,14166.528,44519.109,103197.595,4408.589,107606.183,19402.49
2021,1716703,Colméia,41566.907,8275.432,60683.538,60267.306,170793.183,12002.459,182795.642,22628.82
2021,1717008,Pindorama do Tocantins,33420.666,2672.103,10966.907,35020.66,82080.336,2925.323,85005.659,19258.19
2021,1717206,Piraquê,54669.227,1430.37,6323.043,26219.444,88642.084,1298.343,89940.427,29605.14
2021,1717503,Pium,253143.481,10437.901,28827.015,61852.159,354260.556,7653.97,361914.527,46221.52
2021,1717800,Ponte Alta do Bom Jesus,16378.649,2742.01,9907.438,33880.381,62908.478,3249.776,66158.254,14426.13
2021,1717909,Ponte Alta do Tocantins,30046.236,4451.859,19757.534,60805.378,115061.008,6109.423,121170.43,14791.31
2021,1718006,Porto Alegre do Tocantins,11067.176,1993.34,6965.531,25251.41,45277.459,1765.204,47042.663,14700.83
2021,1718204,Porto Nacional,504037.197,594707.877,1268066.928,455229.796,2822041.798,827379.486,3649421.284,68063.36
2021,1718303,Praia Norte,13436.201,3669.674,10981.598,63120.128,91207.6,1930.997,93138.597,10876.87
2021,1718402,Presidente Kennedy,18096.429,2447.039,11577.921,29451.368,61572.758,3592.517,65165.275,17765.89
2021,1718451,Pugmil,25068.895,7808.071,18569.246,24447.133,75893.345,6769.948,82663.293,30103.17
2021,1718501,Recursolândia,45604.127,1700.476,8461.571,34102.002,89868.175,1611.616,91479.791,20842.97
2021,1718550,Riachinho,19680.817,1684.633,7722.955,38097.88,67186.284,1350.141,68536.425,14511.21
2021,1718659,Rio da Conceição,1582.16,1302.956,4383.27,21266.122,28534.509,607.955,29142.464,13180.67
2021,1718709,Rio dos Bois,49060.335,1876.378,8525.059,24478.63,83940.403,1987.845,85928.248,29846.56
2021,1718758,Rio Sono,44815.696,3728.719,12207.273,47724.776,108476.464,2966.951,111443.415,17150.42
2021,1718808,Sampaio,89574.589,3454.845,12570.449,38255.719,143855.602,2007.582,145863.184,29914.52
2021,1718840,Sandolândia,69974.205,2224.345,12801.715,27967.935,112968.2,3767.893,116736.092,34629.51
2021,1718865,Santa Fé do Araguaia,78913.368,4573.946,27045.796,56952.791,167485.901,8441.002,175926.902,22913.12
2021,1718881,Santa Maria do Tocantins,94479.439,3383.724,11794.701,27605.699,137263.562,2366.685,139630.247,39477.03
2021,1718899,Santa Rita do Tocantins,114173.948,3708.306,30223.059,21673.075,169778.388,10494.193,180272.582,74895.13
2021,1718907,Santa Rosa do Tocantins,177193.151,7929.517,65327.364,41786.015,292236.047,15448.97,307685.016,63257.61
2021,1719004,Santa Tereza do Tocantins,12488.706,2016.913,6807.329,25103.999,46416.946,1681.491,48098.437,16427.06
2021,1720002,Santa Terezinha do Tocantins,13774.261,1014.95,4757.276,21266.248,40812.734,1118.242,41930.976,16573.51
2021,1720101,São Bento do Tocantins,16583.676,1700.455,11641.153,40518.937,70444.221,3145.325,73589.547,13485.35
2021,1720150,São Félix do Tocantins,11872.463,1042.354,6035.47,16616.581,35566.867,973.866,36540.734,22696.11
2021,1720200,São Miguel do Tocantins,127108.471,5606.159,27537.827,90078.104,250330.56,5483.531,255814.091,20555.57
2021,1720259,São Salvador do Tocantins,13227.061,1305.908,7023.158,26404.051,47960.178,1507.312,49467.49,15926.43
2021,1720309,São Sebastião do Tocantins,12539.792,3516.976,7888.712,36475.386,60420.866,1383.509,61804.374,12618.29
2021,1720499,São Valério,87585.308,4579.702,24105.473,32884.565,149155.048,7579.069,156734.117,40731.32
2021,1720655,Silvanópolis,116882.979,11767.591,56857.817,41041.67,226550.056,13778.524,240328.58,44080.81
2021,1720804,Sítio Novo do Tocantins,28314.238,5546.166,21916.862,72119.298,127896.564,4965.434,132861.998,14820.08
2021,1720853,Sucupira,494498.052,2556.276,12619.99,19211.505,528885.822,3488.151,532373.973,265258.58
2021,1720903,Taguatinga,81241.266,32126.393,68222.277,121001.864,302591.8,15660.881,318252.681,18758.26
2021,1720937,Taipas do Tocantins,9908.961,872.128,4182.711,19373.147,34336.946,909.323,35246.269,16145.79
2021,1720978,Talismã,93129.519,3816.485,17592.299,27479.367,142017.67,4690.303,146707.973,51821.96
2021,1721000,Palmas,262385.454,1102005.295,5101296.908,2518200.618,8983888.275,1349530.249,10333418.524,32977.35
2021,1721109,Tocantínia,104743.26,5178.777,17663.127,60039.749,187624.913,3747.937,191372.85,24892.41
2021,1721208,Tocantinópolis,21116.871,38015.079,111187.72,161191.03,331510.7,41131.171,372641.872,16329.62
2021,1721257,Tupirama,62584.687,2490.286,28899.747,18662.659,112637.379,6201.204,118838.583,60880.42
2021,1721307,Tupiratins,8507.314,930.939,4544.777,23684.792,37667.821,950.744,38618.565,13866.63
2021,1722081,Wanderlândia,45033.841,20029.902,28649.418,78203.447,171916.609,11507.775,183424.384,15566.87
2021,1722107,Xambioá,39626.338,230239.166,68700.592,85680.032,424246.128,46773.703,471019.831,40958.25
2021,2100055,Açailândia,492701.154,1393405.566,971178.934,515417.373,3372703.027,456077.026,3828780.053,33649.84
2021,2100204,Alcântara,16394.547,6573.494,34499.069,84740.906,142208.015,6589.422,148797.437,6725.0
2021,2100402,Altamira do Maranhão,21461.29,1829.055,12872.707,32753.152,68916.204,2609.352,71525.556,8669.76
2021,2100436,Alto Alegre do Maranhão,12130.813,11963.199,142262.171,100746.898,267103.081,36053.229,303156.31,10801.55
2021,2100477,Alto Alegre do Pindaré,32375.604,8298.573,56454.305,141160.428,238288.911,13496.591,251785.502,7876.42
2021,2100501,Alto Parnaíba,362237.776,34198.51,105145.7,57483.34,559065.326,19926.06,578991.387,51543.79
2021,2100550,Amapá do Maranhão,13419.768,2679.925,17852.966,32304.538,66257.197,3956.102,70213.299,9963.57
2021,2100600,Amarante do Maranhão,126799.59,9024.62,85808.294,150375.822,372008.327,16684.865,388693.192,9250.86
2021,2100709,Anajatuba,47951.165,5317.116,46535.091,97736.742,197540.114,10102.756,207642.87,7642.36
2021,2100832,Apicum-Açu,17379.193,4425.275,31614.897,74051.537,127470.902,6507.965,133978.868,7620.23
2021,2100873,Araguanã,13738.081,2436.848,19664.037,61691.122,97530.087,4223.851,101753.938,6491.48
2021,2100956,Arame,80029.706,7960.853,65944.316,121108.777,275043.652,15318.611,290362.263,8845.77
2021,2101004,Arari,66123.611,9555.841,94406.647,121579.715,291665.814,21637.52,313303.333,10438.57
2021,2101103,Axixá,12953.266,4087.646,25534.574,49686.303,92261.789,5181.614,97443.403,7964.97
2021,2101202,Bacabal,80707.973,98685.276,765049.714,386282.456,1330725.42,183985.329,1514710.749,14412.91
2021,2101251,Bacabeira,15905.677,349714.885,115238.512,78080.705,558939.779,40382.273,599322.052,34352.98
2021,2101301,Bacuri,10523.924,3717.36,27420.093,76789.935,118451.311,4454.323,122905.635,6563.37
2021,2101350,Bacurituba,5229.79,1106.968,7821.439,24116.204,38274.401,1326.011,39600.412,6952.32
2021,2101400,Balsas,1893662.454,251291.233,2906431.136,409136.824,5460521.648,847087.908,6307609.556,65059.77
2021,2101608,Barra do Corda,72029.116,38108.456,363493.049,337106.457,810737.078,78589.673,889326.752,10004.24
2021,2101772,Bela Vista do Maranhão,9902.201,5433.538,27411.579,59979.064,102726.382,4848.942,107575.324,9480.51
2021,2101806,Benedito Leite,31273.909,2948.603,12271.845,24899.469,71393.826,1768.286,73162.112,12965.11
2021,2101905,Bequimão,14503.024,4145.395,38048.259,73054.592,129751.27,8388.517,138139.787,6480.26
2021,2101939,Bernardo do Mearim,13947.268,41813.097,16380.54,26686.691,98827.596,6298.731,105126.327,17228.18
2021,2101970,Boa Vista do Gurupi,6232.419,1877.128,21193.069,33229.906,62532.522,5021.092,67553.614,7953.1
2021,2102002,Bom Jardim,119422.117,12711.354,87892.294,174432.063,394457.827,16972.075,411429.902,9793.62
2021,2102036,Bom Jesus das Selvas,97616.941,13000.902,88884.846,152836.275,352338.964,23396.811,375735.775,10706.25
2021,2102077,Bom Lugar,27724.105,2822.045,23563.81,59514.968,113624.928,4357.998,117982.927,7116.84
2021,2102150,Brejo de Areia,14414.592,1824.696,14913.031,36975.591,68127.91,2953.837,71081.746,8040.01
2021,2102309,Buriti Bravo,65192.048,13038.158,58066.194,91163.395,227459.795,11249.952,238709.747,9949.14
2021,2102325,Buriticupu,168366.695,26164.427,233221.877,269142.356,696895.355,51236.755,748132.109,10165.53
2021,2102358,Buritirana,34610.159,2956.007,22253.823,58268.325,118088.314,4408.927,122497.242,7901.52
2021,2102374,Cachoeira Grande,7273.634,1578.797,10894.439,39885.594,59632.465,1359.51,60991.975,6404.03
2021,2102408,Cajapió,8163.825,2094.227,12655.863,45663.088,68577.003,2095.709,70672.712,6279.23
2021,2102507,Cajari,24325.925,2789.783,20718.259,77166.564,125000.53,3110.205,128110.735,6562.71
2021,2102556,Campestre do Maranhão,74811.731,6280.973,53304.993,61598.535,195996.232,18042.264,214038.495,14730.8
2021,2102606,Cândido Mendes,16027.425,7212.715,37009.677,79284.577,139534.394,7286.416,146820.81,7205.58
2021,2102705,Cantanhede,8271.836,6846.796,41940.831,88944.642,146004.105,7431.805,153435.91,6900.34
2021,2102754,Capinzal do Norte,16155.333,143555.689,54427.934,63078.263,277217.218,6793.848,284011.066,25967.91
2021,2102804,Carolina,244755.651,16537.776,135366.563,103194.448,499854.438,26085.193,525939.631,21777.14
2021,2102903,Carutapera,25671.732,7578.121,60293.434,96159.73,189703.017,12337.286,202040.303,8385.15
2021,2103109,Cedral,14621.203,2245.833,15515.32,43655.003,76037.359,2564.571,78601.93,7338.43
2021,2103125,Central do Maranhão,4534.328,1737.565,12236.161,36906.479,55414.533,2948.707,58363.24,6627.67
2021,2103158,Centro do Guilherme,16946.525,2425.14,23145.987,56097.218,98614.87,5145.982,103760.851,7477.72
2021,2103174,Centro Novo do Maranhão,43305.734,4557.627,44134.874,99467.993,191466.228,9338.646,200804.874,9104.32
2021,2103257,Cidelândia,67041.055,6531.927,38380.993,61645.517,173599.492,9988.282,183587.774,12358.65
2021,2103307,Codó,78366.258,499450.104,459502.868,481095.306,1518414.537,130371.313,1648785.85,13364.78
2021,2103505,Colinas,74295.308,36698.62,222289.757,178840.991,512124.676,41128.171,553252.847,13349.73
2021,2103554,Conceição do Lago-Açu,30247.081,3817.349,26251.807,82959.393,143275.63,3956.377,147232.007,8891.36
2021,2103604,Coroatá,39684.92,30130.636,187481.774,237244.675,494542.005,39127.765,533669.77,8111.96
2021,2103703,Cururupu,37781.572,7185.875,81221.002,125598.375,251786.823,12800.753,264587.576,8126.4
2021,2103752,Davinópolis,14111.729,27286.362,62210.137,69869.491,173477.718,16752.773,190230.491,14720.3
2021,2103802,Dom Pedro,18836.169,22402.122,112863.58,82915.945,237017.816,25568.449,262586.265,11224.99
2021,2104008,Esperantinópolis,16414.762,8142.948,54299.067,69336.697,148193.474,10815.229,159008.703,9369.44
2021,2104057,Estreito,78194.603,618797.169,226655.241,161796.445,1085443.458,53350.112,1138793.57,26423.96
2021,2104073,Feira Nova do Maranhão,52147.483,2546.342,22596.298,35195.529,112485.652,5533.807,118019.459,13874.85
2021,2104081,Fernando Falcão,40675.324,2897.667,15107.47,39098.294,97778.755,2654.699,100433.454,9511.64
2021,2104099,Formosa da Serra Negra,62397.409,4326.543,47942.515,76788.316,191454.782,10726.338,202181.12,10408.29
2021,2104107,Fortaleza dos Nogueiras,186548.841,12341.66,79209.639,54281.228,332381.368,14338.438,346719.806,27382.7
2021,2104206,Fortuna,29988.359,5755.875,36559.703,63542.956,135846.893,7473.793,143320.686,8046.3
2021,2104305,Godofredo Viana,10338.847,2171527.605,377208.479,54364.788,2613439.719,45274.485,2658714.204,219655.83
2021,2104404,Gonçalves Dias,21606.652,13370.77,39731.349,67220.065,141928.835,8158.977,150087.812,8360.04
2021,2104503,Governador Archer,16152.382,3256.226,22226.228,46155.494,87790.331,4134.379,91924.71,8409.54
2021,2104552,Governador Edison Lobão,19779.408,121493.552,98750.474,87094.831,327118.264,47912.097,375030.362,20012.29
2021,2104602,Governador Eugênio Barros,27073.409,3296.264,26972.573,55487.954,112830.2,5617.733,118447.933,8056.04
2021,2104628,Governador Luiz Rocha,16163.457,2456.367,16660.6,32735.607,68016.032,3078.372,71094.403,9024.42
2021,2104651,Governador Newton Bello,23343.215,2317.161,13822.712,42366.393,81849.48,2341.842,84191.322,8318.48
2021,2104677,Governador Nunes Freire,28836.311,20641.154,86533.105,102749.477,238760.047,19256.196,258016.243,10117.49
2021,2104701,Graça Aranha,8968.018,2262.254,13330.332,26853.828,51414.432,2751.218,54165.651,8651.28
2021,2104800,Grajaú,187242.716,214465.696,393253.211,263341.146,1058302.77,91534.514,1149837.283,16265.45
2021,2104909,Guimarães,17898.174,3674.258,19557.373,48788.536,89918.341,3495.751,93414.092,7806.63
2021,2105104,Icatu,16640.77,5154.394,37641.897,113110.516,172547.577,6424.984,178972.561,6526.37
2021,2105153,Igarapé do Meio,26477.149,157668.741,67770.46,74531.481,326447.831,44243.998,370691.828,25617.96
2021,2105203,Igarapé Grande,14200.108,7720.795,35384.767,53227.153,110532.822,7221.413,117754.235,10281.52
2021,2105302,Imperatriz,55439.807,1213083.268,4091562.107,1226954.291,6587039.474,1106471.222,7693510.696,29592.7
2021,2105351,Itaipava do Grajaú,16933.802,2627.666,21805.558,61859.435,103226.461,4083.519,107309.98,6641.29
2021,2105401,Itapecuru Mirim,27885.074,100513.082,292814.42,266459.293,687671.869,85267.717,772939.586,11164.32
2021,2105427,Itinga do Maranhão,220743.528,17200.592,119620.916,103583.164,461148.2,28121.828,489270.029,18721.59
2021,2105450,Jatobá,17338.498,2270.074,12499.462,41178.702,73286.736,2419.401,75706.137,7234.91
2021,2105476,Jenipapo dos Vieiras,33490.634,2736.453,18160.155,68532.657,122919.899,2842.033,125761.932,7344.62
2021,2105500,João Lisboa,44485.539,24708.859,77205.311,109548.708,255948.416,14716.404,270664.82,11431.55
2021,2105609,Joselândia,13136.89,11359.701,29455.761,56997.65,110950.001,5614.141,116564.142,7182.9
2021,2105658,Junco do Maranhão,19991.081,1365.56,13851.118,23719.062,58926.821,2786.699,61713.52,14239.39
2021,2105708,Lago da Pedra,74292.841,31693.966,213773.458,186835.223,506595.488,43881.125,550476.614,10802.34
2021,2105807,Lago do Junco,9915.577,4353.896,18822.806,50568.721,83660.999,3001.247,86662.246,7950.66
2021,2105906,Lago Verde,28546.758,3641.801,28605.363,70073.891,130867.812,4897.444,135765.257,8294.05
2021,2105948,Lago dos Rodrigues,14331.889,4200.247,25897.473,34908.158,79337.768,4659.753,83997.521,9500.91
2021,2105963,Lagoa Grande do Maranhão,20493.354,2792.12,25502.067,48651.803,97439.345,5014.571,102453.915,8882.77
2021,2105989,Lajeado Novo,31152.696,2667.513,25639.36,35961.019,95420.588,6064.056,101484.644,13260.77
2021,2106003,Lima Campos,8084.333,131761.756,60972.616,64160.367,264979.072,9594.532,274573.604,22990.34
2021,2106102,Loreto,273395.977,12932.523,65271.605,51723.035,403323.14,9963.563,413286.703,33679.95
2021,2106201,Luís Domingues,7881.062,1965.743,14781.158,30072.432,54700.395,2650.687,57351.082,8174.33
