geocode,state_acronym,feature_id,biome,class_id,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2108009,MA,61108,Cerrado,15,4438.023464,5067.97121,6353.021792,7122.332744,7751.08494,8556.568652,8502.830946,8001.926689,7487.139186,6668.976471,6297.801455,6714.490337,7187.047038,8557.978039,10163.50571,11524.61452,12745.02063,13962.07605,14725.68453,15033.58482,14968.70838,14662.82009,14351.29355
2108009,MA,61108,Cerrado,39,178.7620346,1050.522345,1266.496045,1944.696594,2269.754994,1968.271653,2652.116955,2677.88698,3096.743699,2935.906554,2288.920283,3205.839598,3613.491396,4403.814568,4470.3759,5777.797051,8840.453603,9555.154233,9966.25789,10172.28224,10718.33396,10721.44297,10926.87954
2108009,MA,61108,Cerrado,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154251459,0.0,0.0,0.0
2108009,MA,61108,Cerrado,41,137.7356059,103.093049,59.05110964,45.46622096,36.85298152,145.5674406,96.10488058,300.1083623,156.9420652,324.439741,1155.899698,623.8103847,1223.447873,1214.302704,2419.958475,2907.907179,763.727468,394.0566892,314.0262482,391.4234033,269.6575275,269.9241716,121.2417918
2108009,MA,61108,Cerrado,21,6891.020083,6552.089273,5711.630052,5236.612012,4785.569355,4365.812773,4205.570226,4331.594005,4431.152518,4862.56315,5046.726388,4825.16095,4562.425656,4114.551419,3786.493239,3608.192009,3449.732971,3214.131845,3225.174485,4688.290163,9920.806286,10338.23824,11656.9738
2108009,MA,61108,Cerrado,24,248.1645129,259.0893196,268.2378222,287.7781058,293.8180379,306.6970042,321.1749533,336.8960394,345.5116794,361.1441428,364.9634931,384.3265604,390.899164,409.9069801,415.5920194,428.3823369,432.3793719,436.465323,444.9034958,465.5098024,471.638524,476.5235969,486.9162585
2108009,MA,61108,Cerrado,25,800.8053032,570.6160883,661.4609607,974.8669187,967.5032479,869.2831726,557.2161824,475.5127236,575.1734696,597.9163907,510.8692766,565.7447915,826.1923936,1091.422267,1027.029667,982.8176404,687.301505,606.1374748,555.2597185,589.9891829,540.7954387,489.998717,535.9077534
2108009,MA,61108,Cerrado,33,24.87584891,19.63437991,23.72130294,23.36622863,24.9653496,25.76461456,24.52076777,23.45500106,22.56655695,23.18831047,22.47780996,23.18886225,23.18889084,20.43464154,21.76697582,22.74425011,22.47754179,20.078651,15.90273037,15.99157795,17.4130883,16.16922806,14.83570496
2108207,MA,61110,Cerrado,3,7706.390064,7596.23057,7619.034487,7643.26275,7502.535933,7271.352309,7225.889518,7295.217189,7406.509748,7560.770676,7687.314009,7693.4609,7701.39342,7673.504433,7805.034846,7622.885961,7591.255061,7812.981151,7754.440106,7646.171939,7654.466238,7566.86294,7542.722017
2108207,MA,61110,Cerrado,4,18.98117748,25.57584014,41.08248711,37.16170081,60.68833345,79.58181825,92.6822445,91.1667441,71.82846976,48.92525123,22.90272798,13.36726875,6.950823425,6.148824164,12.74297621,14.1688027,16.12950801,26.11042612,30.83356404,32.79428265,33.59647419,24.6852442,41.43995031
2108207,MA,61110,Cerrado,11,201.2154321,234.0977162,237.662582,238.9103222,231.8696162,256.8215661,270.543302,284.9800352,280.7922034,263.4155896,284.8032467,290.6839592,293.3581528,325.2608652,341.7478734,366.2543507,406.8027371,402.2560952,395.3050872,408.5830706,418.7409775,417.4034303,364.2915059
2108207,MA,61110,Cerrado,12,6.148058191,6.860997687,6.059004608,5.61356543,4.277395233,4.277395233,4.3665125,5.346805103,6.950692749,8.376549152,8.109196747,8.46566579,7.307599432,8.466123865,9.981119659,10.87229385,13.2784112,13.36752692,15.23906144,17.02140876,17.11051169,18.44728756,20.1403747
2108207,MA,61110,Cerrado,15,11570.71674,11884.4085,11343.75436,11351.60134,11405.61779,11306.53381,11885.35281,12891.31021,13164.82846,13629.47296,14165.85768,15024.83518,15341.99297,15108.33055,14664.00025,14722.62715,14547.59002,14311.77763,14342.77798,14234.67893,14102.24845,14024.36302,13737.58755
2108207,MA,61110,Cerrado,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069295233,1.425737494,1.158421588,0.089110535,0.0,0.891185974,0.891185974,0.623830231,0.89119245,0.089118646,0.0,0.0,0.0,0.0
2108207,MA,61110,Cerrado,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445592938,0.0,0.0,0.0,0.0,0.0
2108207,MA,61110,Cerrado,21,6014.529192,5781.05344,6297.476027,6263.350636,6310.047957,6600.747305,6041.726617,4955.568896,4572.005108,3989.27933,3349.164621,2499.1892,2195.84133,2419.606251,2699.877804,2792.11902,2940.145811,2936.855413,2957.087963,3151.265301,3248.221932,3438.304946,3707.333296
2108207,MA,61110,Cerrado,24,391.5034363,395.0682518,397.5635764,404.3367726,418.5962362,426.1715269,435.0835966,440.8764835,451.3034456,452.1055025,455.4029374,460.482836,468.5928183,487.1296835,496.2198171,511.0139036,532.2242811,547.1962844,563.6833522,566.4461303,567.9611883,568.4067858,573.30835
2108207,MA,61110,Cerrado,25,50.78811149,46.51058922,38.66960261,39.20446344,42.14473835,44.37229089,45.79797467,45.62008676,49.27410841,44.10645554,39.3832577,35.10605034,33.59089586,32.34333345,30.73954429,31.3637047,33.94854363,33.59205914,32.79016689,32.07732999,38.40483056,39.91975865,65.05168429
2108207,MA,61110,Cerrado,33,246.386649,236.8529541,225.3567374,223.217309,230.8808598,216.8008396,205.2162888,196.5724117,203.1666282,209.1372576,192.2954455,179.9093827,157.5417392,145.8687984,145.4234485,134.4624941,124.6606555,121.1854861,114.4124588,117.6204698,125.9082644,108.2654508,154.7841322
2108454,MA,61111,Cerrado,3,53818.5912,53565.75574,53526.51244,52629.40797,51917.35379,51201.20225,50587.54699,50481.63812,50239.09522,50318.96859,50175.45186,49821.73865,50065.44537,49669.7612,49798.57518,50128.40467,50276.63965,50673.28625,50697.25643,50448.18586,49842.48413,47818.07719,47457.16814
2108454,MA,61111,Cerrado,4,3850.513969,3668.397339,3403.651218,3002.881977,2757.64079,2624.722388,2592.710981,2562.040737,2483.954545,2344.720439,2222.424744,2087.023605,1946.2831,1891.194173,1940.490835,1928.908839,1701.091366,1718.471637,1699.390852,1602.761719,1492.046172,1433.74625,1431.781961
2108454,MA,61111,Cerrado,11,213.4879524,257.1662165,251.461363,236.2167451,213.0398604,200.6495041,209.654321,228.8201219,211.1709426,192.0951414,207.6062372,195.928791,204.3071695,232.3866669,262.4265565,276.2422976,308.5103334,339.4449631,338.5541293,359.0574163,359.5927812,328.3918098,402.016405
2108454,MA,61111,Cerrado,12,28.25750308,28.25760366,27.81191464,25.6726219,26.20731545,28.61394285,30.75332699,31.10994668,29.5053463,27.45499387,23.80017815,26.11790162,27.45505635,30.84256211,39.48944632,46.17500732,47.24466943,48.84913922,44.83779031,44.21404341,43.32258608,45.72938545,118.7370168
2108454,MA,61111,Cerrado,15,10605.1023,11900.30638,13031.05647,14602.86935,16213.84539,17033.17095,17892.85042,19327.65355,20371.21525,21477.08212,22526.24376,24516.17958,25112.68689,25176.86618,24560.82638,24463.83839,24456.51682,24215.23482,24425.27177,24781.14044,25031.5716,25084.36738,24241.30608
2108454,MA,61111,Cerrado,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980580066,1.961171307,2.852609015,1.158868579,0.356575232,0.0,0.0,0.0
2108454,MA,61111,Cerrado,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515453198,0.62400611,0.980581342,0.980581342,0.980581342
2108454,MA,61111,Cerrado,21,13649.29732,12751.51701,11931.53088,11661.60432,10999.4542,11035.43828,10806.26978,9477.737069,8766.124741,7736.822298,6949.728481,5461.386921,4757.27865,5111.781082,5516.015008,5271.579633,5313.111762,5097.398034,4874.626446,4849.302282,5300.312051,7362.137216,8414.485664
2108454,MA,61111,Cerrado,24,181.0498472,184.972088,185.1503478,191.211983,193.4405825,194.2428624,199.7697464,201.9091993,205.6532316,207.346952,208.5057491,211.8931808,213.319448,221.4315283,222.5904206,227.4933443,237.2989092,246.034917,263.2394988,264.7548622,274.3820001,274.9168572,281.2461276
2108454,MA,61111,Cerrado,30,17.56191119,19.16655665,19.07740956,19.43399751,31.82551751,34.85674798,34.76759811,40.91874775,45.73270016,50.54664164,50.19005369,49.92261089,49.65517017,50.10094998,50.19010421,50.36839208,50.36839961,50.90328944,51.34905054,51.17074395,52.2405979,52.24059893,52.06228635
2108454,MA,61111,Cerrado,25,33.87306009,31.64473002,33.0713074,35.3891283,43.055475,47.86914539,46.44284313,47.51265992,42.43156255,38.77669294,38.50914775,36.54803093,36.36987471,37.17219841,38.86588692,38.95504316,37.52870141,35.03258536,32.26909,28.61431027,27.45544331,27.81198794,29.86241581
2108454,MA,61111,Cerrado,33,72.38110876,62.93250892,60.79281054,65.42806836,74.25324235,69.35009708,69.35016096,70.77601656,75.23262831,76.30229889,67.65595767,63.37689645,57.31543757,48.57963172,40.64634391,37.16996129,39.84438457,42.60792216,40.64678096,39.93389839,45.72822378,41.71690092,40.46948732
2108801,MA,61112,Cerrado,3,43285.91156,43324.10738,43437.94453,43347.40582,43161.50496,42818.32696,42753.21439,42735.46675,42723.78674,42698.55748,42966.09005,43014.08112,42853.57056,42655.336,42587.17802,42453.81041,42234.98508,42077.17356,41980.11773,41875.04994,41171.46698,41355.88157,40633.33297
2108801,MA,61112,Cerrado,4,4043.581271,3814.040252,3499.937332,3154.258822,2930.52749,3015.461885,2840.794858,2738.738419,2682.089202,2461.916694,2403.662372,2409.729057,2763.437128,3174.328987,3324.640795,3193.327874,2942.392301,2803.14916,2569.170291,2327.157489,2156.422093,1972.55816,1837.766817
2108801,MA,61112,Cerrado,11,64.67580892,77.07580835,90.18931243,84.92632675,86.44244324,92.77618311,112.7586575,111.509596,105.8002457,98.12844666,78.6809498,73.15029205,72.16921037,87.15547761,104.2832951,127.9228068,128.8149035,125.6032101,115.2555347,141.4825128,144.2480323,147.1027001,177.6115685
2108801,MA,61112,Cerrado,12,79.48623846,85.90843571,82.51863964,82.60773661,82.51843739,78.86116213,69.49469019,55.75675187,54.32960671,54.68661633,56.56000136,60.03868961,63.69616798,71.27892451,72.17106182,69.22761048,69.13844497,70.47652134,71.36844146,67.17553521,63.60719239,61.64466444,69.40426979
2108801,MA,61112,Cerrado,15,14152.43579,14412.37901,15568.90022,17025.07296,18111.22078,18510.13815,19179.44417,19700.93728,19757.94084,20266.13143,20261.74568,20417.03504,19549.6368,18107.83405,17571.54759,18275.02848,19306.76998,19962.94037,20701.17117,20549.74568,20186.82731,19621.3188,19342.3545
2108801,MA,61112,Cerrado,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535289423,2.230373883,2.587233649,2.498018671,0.535290063,2.319588776,2.319588776,2.319588776,0.089214978,0.0,0.0,0.0,0.0
2108801,MA,61112,Cerrado,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159555829,1.78406214,2.408805023,0.0,0.0,0.0,2.230373798,2.230373883,2.230373883,2.230373883,2.230373883
2108801,MA,61112,Cerrado,21,6911.509321,6812.134145,5846.511663,4825.663546,4143.884981,3997.23358,3565.208912,3178.774491,3188.404832,2927.756562,2746.682576,2541.171354,3218.137517,4430.868609,4863.055675,4400.079882,3830.962025,3470.240635,3066.433595,3534.787261,4774.521568,5339.301178,6442.153426
2108801,MA,61112,Cerrado,24,146.1314971,167.0965888,171.3788157,175.9287103,176.8208442,185.8314206,188.7754742,189.5783951,189.578395,192.0763907,191.8087525,193.1469602,194.128316,201.3545908,206.9750679,210.543622,219.8218911,221.606175,230.7059447,236.5048824,237.2185888,237.3078033,240.1626157
2108801,MA,61112,Cerrado,25,4.549593048,4.638793488,2.854581256,2.854581256,0.267645905,0.17843064,0.178430719,0.089215344,0.0,0.0,0.713639111,0.713639111,0.713639111,0.089204846,0.0,0.089215295,0.089215295,0.0,0.0,0.0,0.713699695,0.802912195,2.408645563
2108801,MA,61112,Cerrado,33,185.9967469,176.8974116,174.0427257,175.5593135,181.0902435,175.4700546,164.408247,163.4269233,172.3479631,175.0242049,167.7985097,162.981304,155.0416908,141.7499062,141.482223,141.9283438,138.9843956,140.7685994,137.7355254,140.1441544,137.0219882,136.1296586,126.8526314
2108900,MA,61113,Cerrado,3,37328.42524,36414.97264,36041.23586,34906.20439,34804.02871,35065.43944,35279.62302,35353.67638,35178.27594,34849.44724,34485.9467,34817.82446,35049.11353,35510.70141,35862.96854,35799.53267,35180.1546,35332.13535,34873.31591,34645.40309,34239.03755,33558.79386,32934.76161
2108900,MA,61113,Cerrado,4,103.9759385,91.59155196,69.3164087,51.05108239,89.00532515,105.2207403,179.5249692,182.0204409,150.481395,112.0808929,83.83744897,58.17825513,43.9228428,28.77652702,29.13266964,29.66709951,48.10880457,65.92867497,87.57870415,97.11199857,86.3322017,71.36401943,83.12335791
2108900,MA,61113,Cerrado,11,485.4942648,514.45231,534.5886505,515.8784457,537.7066908,551.1585439,421.1620289,356.4759071,333.1315062,329.390588,315.3128798,384.6304892,383.9174317,475.9549373,458.0455097,441.2042991,408.773292,405.2087076,425.9689953,450.6490026,454.3016222,431.3148303,691.7443169
2108900,MA,61113,Cerrado,12,0.0,0.0,0.0,0.0,0.0,0.0,0.71274458,2.583686725,4.276230676,3.296208881,3.919873486,2.227329535,1.247312158,0.712759552,0.712759552,0.712759552,8.196009863,10.06686311,13.36304787,15.946795,23.34078828,24.49890463,158.4879995
2108900,MA,61113,Cerrado,15,27562.6814,28553.87159,30100.8608,32417.36434,34243.72044,36493.22653,38679.93555,40418.66265,42524.34981,45137.49764,48052.11983,49911.22907,51398.02326,51307.13806,50887.5978,50462.26157,50451.13237,49477.5293,49496.60631,50071.39345,50871.48619,52283.47318,52892.43932
2108900,MA,61113,Cerrado,39,0.623680054,0.623680054,0.089097192,0.0,0.623615717,0.712703735,0.712703735,0.0,0.623574066,1.069048053,0.534555975,0.178189624,0.0,0.0,1.247370496,3.742122351,8.196976813,7.751435895,6.593126611,6.147644476,5.7021745,6.147657959,6.325842804
2108900,MA,61113,Cerrado,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445463214,0.445463214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.909783807,9.2661698,11.13719916,10.42442595,10.51352257
2108900,MA,61113,Cerrado,21,33274.19561,33185.31924,32017.235,30866.76887,29071.31298,26539.28181,24187.84465,22434.04742,20553.65495,18321.09944,15814.3476,13592.35313,11898.14753,11455.81005,11526.82646,12030.47968,12664.37402,13465.59345,13852.14503,13461.79136,13060.93663,12369.91003,11956.25885
2108900,MA,61113,Cerrado,24,89.54385029,89.54385125,90.70213572,95.42435816,96.84992204,97.56271195,99.43376936,100.2356499,105.9379196,107.1852958,110.6601347,112.7984985,114.5804619,115.6496423,121.0846123,123.5793673,127.1433165,134.4494094,136.676874,137.1223727,137.9242601,138.7261507,139.2607434
2108900,MA,61113,Cerrado,25,99.25130463,102.8152,103.082365,103.5277712,106.8242634,107.358699,113.3280916,118.050123,113.2390866,99.6966068,97.20196912,83.57045486,80.00666704,76.97744617,79.29400673,80.00673799,81.69967087,80.45232958,79.02696515,80.45259689,79.82917761,81.61123077,99.42849601
2108900,MA,61113,Cerrado,33,95.50905512,86.5102851,82.59002933,83.48108703,89.62840134,79.73917708,77.42281768,73.50262549,75.28448062,78.93738341,75.8193497,76.71047195,70.7413161,67.97951559,72.79062124,68.51404718,61.92129344,60.5848337,59.51559471,64.41586244,69.67255848,63.43606339,67.35628362
2109007,MA,61114,Cerrado,3,32837.79864,31640.31508,32320.15396,31226.48693,30835.433,27936.91069,27740.08593,27067.24356,26353.26875,24614.017,24455.38897,24187.45158,23905.56683,24767.10054,24512.42765,24106.40679,25464.5974,25519.51292,25375.8528,25521.40025,25338.8458,25048.41625,25675.74679
2109007,MA,61114,Cerrado,4,61978.94578,61326.49727,58682.93849,56403.52864,53621.16518,52627.74788,50001.42197,48692.87563,47806.88885,47377.10638,46676.20949,46844.85378,47012.72638,45239.83597,44423.33389,41366.63644,36610.80312,34378.66787,33709.50955,33450.10242,33138.71551,32605.68787,32217.56276
2109007,MA,61114,Cerrado,11,91.08141044,99.43346329,92.8574059,89.0372703,97.4784351,101.6552912,111.1633503,113.3844421,120.0482388,128.4006712,131.333895,134.2661208,129.2006611,136.4867663,134.9761757,138.974936,147.1501451,149.5495779,144.1288904,143.861057,152.9249479,149.4591483,125.288153
2109007,MA,61114,Cerrado,12,61.31140143,58.82012515,42.29132981,36.33855027,14.30371151,12.08266025,10.30618428,17.94824927,51.7148728,85.48299119,94.28034501,87.08408455,110.0121262,61.22529014,63.71357956,71.35543111,29.41119309,26.74747885,24.79141271,23.01496823,22.30406218,28.87871214,44.07343047
2109007,MA,61114,Cerrado,15,39119.78075,41662.49209,44496.64971,48678.64738,52748.43998,57013.20007,60104.97064,62156.29702,63917.9977,66348.83337,67246.13396,67408.17858,67520.23715,68361.3035,69337.28406,72985.80155,76516.46537,78455.61755,78990.93597,78771.93121,78084.99313,77826.09098,76537.5433
2109007,MA,61114,Cerrado,39,5.153220081,41.5824015,91.52744567,76.77895332,29.6805572,38.65716158,55.18561263,99.61814111,120.2320061,168.5743501,129.5662726,84.15666979,33.58928851,130.5316439,286.6751643,290.0611072,257.7110208,512.4843255,661.1346115,576.3603256,348.3489323,347.8159288,438.4524156
2109007,MA,61114,Cerrado,41,1.333093768,2.221182391,6.840605652,5.419818469,7.997693152,3.554311847,2.577081628,2.310221564,9.595636121,6.574373468,7.10852959,13.41850529,12.88533873,15.10723275,13.24081245,17.5927826,86.37104061,85.48013949,120.4890154,240.3574747,454.5965151,454.6853185,367.069489
2109007,MA,61114,Cerrado,21,6054.010597,5315.665553,4390.046693,3597.472322,2775.647566,2354.221324,2100.520162,1991.651993,1739.451875,1353.950271,1313.859011,1275.009631,1292.782214,1251.115456,1154.891328,954.8736286,824.4378131,803.4681593,896.4195426,1200.763483,2389.283609,3441.609114,4438.347442
2109007,MA,61114,Cerrado,24,296.717407,299.2944555,306.0481489,316.7118216,322.7546227,362.4768039,371.6297734,384.2485465,414.9955287,436.5006911,465.2037827,484.6649488,492.6625949,532.2956184,553.5339328,566.0637325,571.3067093,575.3056059,579.6599391,583.0367905,583.3922484,583.3922434,586.0581948
2109007,MA,61114,Cerrado,25,238.4046395,242.3023753,254.2052245,255.71537,239.8112543,246.5606414,201.51665,179.3991468,171.7604843,185.7141243,191.6683123,194.5113469,203.2211416,222.3258114,236.4517805,237.5129212,252.8852105,254.8389267,251.2868385,245.069062,243.8257525,263.8190416,288.8783594
2109007,MA,61114,Cerrado,33,1368.187986,1364.100933,1369.16591,1366.587868,1360.012932,1355.658096,1353.347563,1347.747972,1346.770982,1347.570704,1341.972354,1339.129689,1339.841199,1335.397093,1336.196552,1317.445607,1291.585893,1291.052374,1298.51635,1296.827881,1295.494417,1302.87031,1333.704596
2109106,MA,61115,Cerrado,3,13759.09477,13751.94333,13548.69093,13305.47504,13008.90687,12362.91254,12037.86179,11766.78927,11611.54103,11350.88779,11347.78318,11105.81924,10933.11044,10787.33938,10787.88345,10668.66724,10327.25425,10471.59366,10257.98313,10186.4836,9744.279023,9596.997528,9864.489182
2109106,MA,61115,Cerrado,4,1154.442714,1130.048584,1108.327332,1068.443686,1000.330121,938.5408134,905.2446758,895.0052866,911.3883462,896.7911472,898.3027487,850.2248526,764.575001,656.6533128,621.3957824,551.5071783,374.2319693,345.9194031,324.9071168,336.036635,298.7253142,299.0807776,341.8085207
